date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:11:32	234613/234613	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202024%2022:41:32%20GMT	https://horizon.ancorathemes.com/tag/build/%22https:/player.vimeo.com/video/314165193?autoplay=1%22	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/tag/build/_https_/player.vimeo.com/video/3141651935782	(from https://horizon.ancorathemes.com/tag/build/)
04:11:34	35105/35105	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/tag/design/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/tag/design/feed/index.html	(from https://horizon.ancorathemes.com/tag/design/)
04:11:34	607/607	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:41:34%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/tags/221	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/tags/221.json	(from https://horizon.ancorathemes.com/tag/design/)
04:11:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:41:35%20GMT	https://horizon.ancorathemes.com/tag/design/%22https://player.vimeo.com/video/314165193?autoplay=1%22	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/tag/design/_https_/player.vimeo.com/video/3141651935782	(from https://horizon.ancorathemes.com/tag/design/)
04:11:36	234617/234617	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202024%2022:41:36%20GMT	https://horizon.ancorathemes.com/tag/design/%22https:/player.vimeo.com/video/314165193?autoplay=1%22	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/tag/design/_https_/player.vimeo.com/video/3141651935782	(from https://horizon.ancorathemes.com/tag/design/)
04:11:38	601/601	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:41:38%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/tags/219	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/tags/219.json	(from https://horizon.ancorathemes.com/tag/home/)
04:11:38	35099/35099	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/tag/home/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/tag/home/feed/index.html	(from https://horizon.ancorathemes.com/tag/home/)
04:11:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:41:39%20GMT	https://horizon.ancorathemes.com/tag/home/%22https://player.vimeo.com/video/314165193?autoplay=1%22	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/tag/home/_https_/player.vimeo.com/video/3141651935782	(from https://horizon.ancorathemes.com/tag/home/)
04:11:41	234613/234613	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202024%2022:41:40%20GMT	https://horizon.ancorathemes.com/tag/home/%22https:/player.vimeo.com/video/314165193?autoplay=1%22	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/tag/home/_https_/player.vimeo.com/video/3141651935782	(from https://horizon.ancorathemes.com/tag/home/)
04:11:42	56338/56338	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/tag/house/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/tag/house/feed/index.html	(from https://horizon.ancorathemes.com/tag/house/)
04:11:43	604/604	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:41:42%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/tags/226	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/tags/226.json	(from https://horizon.ancorathemes.com/tag/house/)
04:11:44	56347/56347	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/tag/interior/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/tag/interior/feed/index.html	(from https://horizon.ancorathemes.com/tag/interior/)
04:11:45	613/613	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:41:44%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/tags/225	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/tags/225.json	(from https://horizon.ancorathemes.com/tag/interior/)
04:11:46	610/610	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:41:46%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/tags/229	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/tags/229.json	(from https://horizon.ancorathemes.com/tag/kitchen/)
04:11:46	79827/79827	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/tag/kitchen/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/tag/kitchen/feed/index.html	(from https://horizon.ancorathemes.com/tag/kitchen/)
04:11:47	35099/35099	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/tag/news/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/tag/news/feed/index.html	(from https://horizon.ancorathemes.com/tag/news/)
04:11:48	601/601	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:41:48%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/tags/223	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/tags/223.json	(from https://horizon.ancorathemes.com/tag/news/)
04:11:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:41:48%20GMT	https://horizon.ancorathemes.com/tag/news/%22https://player.vimeo.com/video/314165193?autoplay=1%22	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/tag/news/_https_/player.vimeo.com/video/3141651935782	(from https://horizon.ancorathemes.com/tag/news/)
04:11:50	234619/234619	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202024%2022:41:50%20GMT	https://horizon.ancorathemes.com/tag/news/%22https:/player.vimeo.com/video/314165193?autoplay=1%22	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/tag/news/_https_/player.vimeo.com/video/3141651935782	(from https://horizon.ancorathemes.com/tag/news/)
04:11:52	607/607	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:41:52%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/tags/230	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/tags/230.json	(from https://horizon.ancorathemes.com/tag/office/)
04:11:53	79824/79824	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/tag/office/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/tag/office/feed/index.html	(from https://horizon.ancorathemes.com/tag/office/)
04:11:54	56335/56335	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/tag/room/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/tag/room/feed/index.html	(from https://horizon.ancorathemes.com/tag/room/)
04:11:54	601/601	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:41:54%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/tags/224	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/tags/224.json	(from https://horizon.ancorathemes.com/tag/room/)
04:11:55	524131/524131	---M--	200	added ('OK')	image/jpeg	etag:%226658440d-7ff63%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/04/portf16-copyright.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/04/portf16-copyright.jpg	(from https://horizon.ancorathemes.com/portfolio/wooden-furniture/)
04:11:56	7240/7240	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:41:56%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/cpt_portfolio/3198	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/cpt_portfolio/3198.json	(from https://horizon.ancorathemes.com/portfolio/wooden-furniture/)
04:11:57	2364/2364	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:41:57%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fportfolio%2Fwooden-furniture%2F	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embed43d9.json	(from https://horizon.ancorathemes.com/portfolio/wooden-furniture/)
04:11:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:41:57%20GMT	https://horizon.ancorathemes.com/?p=3198	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/index275b.html	(from https://horizon.ancorathemes.com/portfolio/wooden-furniture/)
04:11:58	2557/2557	---MCZ	200	added ('OK')	text/xml	date:Tue,%2025%20Jun%202024%2022:41:58%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fportfolio%2Fwooden-furniture%2F&format=xml	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embedad6d	(from https://horizon.ancorathemes.com/portfolio/wooden-furniture/)
04:12:00	711/711	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:41:59%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/cpt_portfolio_group/247	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/cpt_portfolio_group/247.json	(from https://horizon.ancorathemes.com/portfolio_group/interior/)
04:12:00	38575/38575	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/portfolio_group/interior/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/portfolio_group/interior/feed/index.html	(from https://horizon.ancorathemes.com/portfolio_group/interior/)
04:12:01	7238/7238	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:42:01%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/cpt_portfolio/3152	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/cpt_portfolio/3152.json	(from https://horizon.ancorathemes.com/portfolio/custom-designs-2/)
04:12:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:42:02%20GMT	https://horizon.ancorathemes.com/?p=3152	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/indexb7e6.html	(from https://horizon.ancorathemes.com/portfolio/custom-designs-2/)
04:12:02	2357/2357	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:42:02%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fportfolio%2Fcustom-designs-2%2F	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embed667c.json	(from https://horizon.ancorathemes.com/portfolio/custom-designs-2/)
04:12:04	2550/2550	---MCZ	200	added ('OK')	text/xml	date:Tue,%2025%20Jun%202024%2022:42:03%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fportfolio%2Fcustom-designs-2%2F&format=xml	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embed4802	(from https://horizon.ancorathemes.com/portfolio/custom-designs-2/)
04:12:05	6257/6257	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:42:05%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/cpt_portfolio/3151	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/cpt_portfolio/3151.json	(from https://horizon.ancorathemes.com/portfolio/large-studio-decor/)
04:12:06	2373/2373	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:42:06%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fportfolio%2Flarge-studio-decor%2F	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embede648.json	(from https://horizon.ancorathemes.com/portfolio/large-studio-decor/)
04:12:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:42:06%20GMT	https://horizon.ancorathemes.com/?p=3151	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/indexa487.html	(from https://horizon.ancorathemes.com/portfolio/large-studio-decor/)
04:12:08	2566/2566	---MCZ	200	added ('OK')	text/xml	date:Tue,%2025%20Jun%202024%2022:42:07%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fportfolio%2Flarge-studio-decor%2F&format=xml	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embed9711	(from https://horizon.ancorathemes.com/portfolio/large-studio-decor/)
04:12:09	860/860	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/favorite-architecture-podcasts-in-2023/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/favorite-architecture-podcasts-in-2023/feed/index.html	(from https://horizon.ancorathemes.com/favorite-architecture-podcasts-in-2023/)
04:12:09	11774/11774	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:42:09%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/posts/2595	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/posts/2595.json	(from https://horizon.ancorathemes.com/favorite-architecture-podcasts-in-2023/)
04:12:10	2300/2300	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:42:10%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Ffavorite-architecture-podcasts-in-2023%2F	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embedd0f7.json	(from https://horizon.ancorathemes.com/favorite-architecture-podcasts-in-2023/)
04:12:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:42:10%20GMT	https://horizon.ancorathemes.com/?p=2595	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/index7607.html	(from https://horizon.ancorathemes.com/favorite-architecture-podcasts-in-2023/)
04:12:12	2457/2457	---MCZ	200	added ('OK')	text/xml	date:Tue,%2025%20Jun%202024%2022:42:11%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Ffavorite-architecture-podcasts-in-2023%2F&format=xml	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embed2270	(from https://horizon.ancorathemes.com/favorite-architecture-podcasts-in-2023/)
04:12:13	10064/10064	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:42:13%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/posts/2593	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/posts/2593.json	(from https://horizon.ancorathemes.com/what-we-like-about-teamwork-in-big-projects/)
04:12:13	875/875	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/what-we-like-about-teamwork-in-big-projects/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/what-we-like-about-teamwork-in-big-projects/feed/index.html	(from https://horizon.ancorathemes.com/what-we-like-about-teamwork-in-big-projects/)
04:12:14	2325/2325	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:42:14%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fwhat-we-like-about-teamwork-in-big-projects%2F	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embed3781.json	(from https://horizon.ancorathemes.com/what-we-like-about-teamwork-in-big-projects/)
04:12:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:42:14%20GMT	https://horizon.ancorathemes.com/?p=2593	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/index51b7.html	(from https://horizon.ancorathemes.com/what-we-like-about-teamwork-in-big-projects/)
04:12:16	2482/2482	---MCZ	200	added ('OK')	text/xml	date:Tue,%2025%20Jun%202024%2022:42:15%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fwhat-we-like-about-teamwork-in-big-projects%2F&format=xml	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embedba03	(from https://horizon.ancorathemes.com/what-we-like-about-teamwork-in-big-projects/)
04:12:17	155/155	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:42:16%20GMT	http://horizon.ancorathemes.com/wp-content/uploads/2023/03/post2-copyright.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/post2-copyright.41f.delayed	(from https://horizon.ancorathemes.com/what-we-like-about-teamwork-in-big-projects/)
04:12:18	355263/355263	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-56bbf%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/post2-copyright.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/post2-copyright.jpg	(from https://horizon.ancorathemes.com/what-we-like-about-teamwork-in-big-projects/)
04:12:19	2933/2933	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:42:19%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/posts/2590	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/posts/2590.json	(from https://horizon.ancorathemes.com/quote-post/)
04:12:19	776/776	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/quote-post/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/quote-post/feed/index.html	(from https://horizon.ancorathemes.com/quote-post/)
04:12:20	2160/2160	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:42:20%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fquote-post%2F	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embed0a40.json	(from https://horizon.ancorathemes.com/quote-post/)
04:12:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:42:20%20GMT	https://horizon.ancorathemes.com/?p=2590	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/index1ab8.html	(from https://horizon.ancorathemes.com/quote-post/)
04:12:22	2317/2317	---MCZ	200	added ('OK')	text/xml	date:Tue,%2025%20Jun%202024%2022:42:21%20GMT	https://horizon.ancorathemes.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhorizon.ancorathemes.com%2Fquote-post%2F&format=xml	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/oembed/1.0/embedf83f	(from https://horizon.ancorathemes.com/quote-post/)
04:12:22	65484/65484	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-ffcc%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/post15-copyright-840x473.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/post15-copyright-840x473.jpg	(from https://horizon.ancorathemes.com/blog/page/2/)
04:12:23	50061/50061	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-c38d%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/post19-copyright-840x473.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/post19-copyright-840x473.jpg	(from https://horizon.ancorathemes.com/blog/page/2/)
04:12:23	39311/39311	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-998f%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/post18-copyright-840x473.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/post18-copyright-840x473.jpg	(from https://horizon.ancorathemes.com/blog/page/2/)
04:12:24	63385/63385	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-f799%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/post20-copyright-840x473.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/post20-copyright-840x473.jpg	(from https://horizon.ancorathemes.com/blog/page/2/)
04:12:24	37436/37436	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-923c%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/post22-copyright-840x473.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/post22-copyright-840x473.jpg	(from https://horizon.ancorathemes.com/blog/page/2/)
04:12:24	38140/38140	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-94fc%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/post21-copyright-840x473.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/post21-copyright-840x473.jpg	(from https://horizon.ancorathemes.com/blog/page/2/)
04:12:25	45159/45159	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-b067%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/post17-copyright-840x473.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/post17-copyright-840x473.jpg	(from https://horizon.ancorathemes.com/blog/page/2/)
04:12:26	59518/59518	---M--	200	added ('OK')	image/jpeg	etag:%226658440c-e87e%22	https://horizon.ancorathemes.com/wp-content/uploads/2023/03/post13-copyright-840x648.jpg	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-content/uploads/2023/03/post13-copyright-840x648.jpg	(from https://horizon.ancorathemes.com/blog-list/page/2/)
04:12:27	60316/60316	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/author/trx_admin/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/author/trx_admin/feed/index.html	(from https://horizon.ancorathemes.com/author/trx_admin/)
04:12:27	1293/1293	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:42:27%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/users/1	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/users/1.json	(from https://horizon.ancorathemes.com/author/trx_admin/)
04:12:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:42:28%20GMT	https://horizon.ancorathemes.com/author/trx_admin/%22https://player.vimeo.com/video/314165193?autoplay=1%22	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/author/trx_admin/_https_/player.vimeo.com/video/3141651935782	(from https://horizon.ancorathemes.com/author/trx_admin/)
04:12:30	234611/234611	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Jun%202024%2022:42:29%20GMT	https://horizon.ancorathemes.com/author/trx_admin/%22https:/player.vimeo.com/video/314165193?autoplay=1%22	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/author/trx_admin/_https_/player.vimeo.com/video/3141651935782	(from https://horizon.ancorathemes.com/author/trx_admin/)
04:12:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Jun%202024%2022:42:34%20GMT	https://horizon.ancorathemes.com/shop/page/1/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/shop/page/1/index.html	(from https://horizon.ancorathemes.com/shop/page/2/)
04:12:36	180505/180505	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:42:32%20GMT	https://horizon.ancorathemes.com/author/trx_admin/page/2/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/author/trx_admin/page/2/index.html	(from https://horizon.ancorathemes.com/author/trx_admin/)
04:12:36	226845/226845	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:42:36%20GMT	https://horizon.ancorathemes.com/shop/page/2/?add-to-cart=2339	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/shop/page/2/index7660.html	(from https://horizon.ancorathemes.com/shop/page/2/)
04:12:37	226847/226847	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Jun%202024%2022:42:36%20GMT	https://horizon.ancorathemes.com/shop/page/2/?add-to-cart=2340	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/shop/page/2/indexd85a.html	(from https://horizon.ancorathemes.com/shop/page/2/)
04:12:37	678/678	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Jun%202024%2022:42:37%20GMT	https://horizon.ancorathemes.com/wp-json/wp/v2/product_cat/72	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/wp-json/wp/v2/product_cat/72.json	(from https://horizon.ancorathemes.com/product-category/uncategorized/)
04:12:37	1165/1165	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228248ea8642b323d161f3a9c4ffcbd01e%22	https://horizon.ancorathemes.com/product-category/uncategorized/feed/	D:/New%20folder/https___horizon.ancorathemes.com/horizon.ancorathemes.com/product-category/uncategorized/feed/index.html	(from https://horizon.ancorathemes.com/product-category/uncategorized/)
